,gender,relevent_experience,enrolled_university,education_level,major_discipline,company_type,last_new_job,training_hours,target,city_id,city_dev_perc,experience_lvl,company_class
15968,2,1,no_enrollment,Graduate,STEM,Early Stage Startup,1,66,0.0,16,91.0,senior_lvl,small_company
15969,1,0,no_enrollment,Masters,STEM,,1,78,0.0,123,73.8,senior_lvl,unknown
15970,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,3,12,0.0,103,92.0,expert_lvl,small_company
15971,1,1,no_enrollment,Graduate,STEM,,3,96,0.0,103,92.0,expert_lvl,unknown
15972,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,0,31,0.0,103,92.0,mid_lvl,very_large_company
15973,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,4,88,0.0,89,92.5,senior_lvl,small_company
15974,1,1,no_enrollment,Masters,STEM,Pvt Ltd,1,45,1.0,21,62.4,mid_lvl,mid_size_company
15975,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,218,0.0,75,93.9,expert_lvl,mid_size_company
15976,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,218,1.0,114,92.6,senior_lvl,very_large_company
15977,0,0,no_enrollment,Graduate,Arts,,3,50,0.0,65,80.2,expert_lvl,unknown
15978,1,1,Full time course,Graduate,STEM,,1,104,1.0,21,62.4,mid_lvl,unknown
15979,1,0,no_enrollment,,,,0,22,0.0,158,76.6,mid_lvl,unknown
15980,1,1,no_enrollment,Masters,STEM,Early Stage Startup,2,25,0.0,21,62.4,senior_lvl,small_company
15981,1,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,39,0.0,50,89.6,expert_lvl,small_company
15982,1,1,Full time course,,,Pvt Ltd,2,66,0.0,16,91.0,mid_lvl,mid_size_company
15983,0,0,no_enrollment,Graduate,STEM,,1,44,0.0,103,92.0,mid_lvl,unknown
15984,1,1,Part time course,Graduate,STEM,Pvt Ltd,1,44,0.0,73,75.4,mid_lvl,very_large_company
15985,1,1,no_enrollment,Graduate,STEM,Funded Startup,1,4,0.0,103,92.0,mid_lvl,small_company
15986,0,1,no_enrollment,Graduate,STEM,,>4,6,1.0,90,69.8,senior_lvl,unknown
15987,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,34,0.0,28,93.9,expert_lvl,very_large_company
15988,1,1,no_enrollment,Graduate,Arts,,>4,57,0.0,103,92.0,senior_lvl,unknown
15989,2,0,no_enrollment,Graduate,Humanities,,1,52,1.0,70,69.8,entry_lvl,unknown
15990,0,0,no_enrollment,Primary School,,,0,9,0.0,138,83.6,entry_lvl,unknown
15991,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,6,1.0,21,62.4,mid_lvl,mid_size_company
15992,0,1,Full time course,Graduate,STEM,Pvt Ltd,1,122,0.0,10,89.5,mid_lvl,very_large_company
15993,0,0,no_enrollment,High School,,Pvt Ltd,0,51,0.0,65,80.2,entry_lvl,unknown
15994,1,0,Full time course,Graduate,STEM,,0,54,1.0,21,62.4,entry_lvl,small_company
15995,1,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,10,0.0,103,92.0,mid_lvl,mid_size_company
15996,0,1,Full time course,Masters,STEM,Pvt Ltd,1,210,0.0,21,62.4,mid_lvl,mid_size_company
15997,0,0,Full time course,Graduate,STEM,,0,84,1.0,136,89.7,entry_lvl,unknown
15998,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,256,0.0,103,92.0,expert_lvl,small_company
15999,1,0,no_enrollment,Masters,STEM,Pvt Ltd,4,72,0.0,114,92.6,expert_lvl,large_company
16000,1,1,no_enrollment,Masters,STEM,Early Stage Startup,1,55,0.0,16,91.0,expert_lvl,small_company
16001,1,1,no_enrollment,Masters,STEM,,3,8,1.0,103,92.0,expert_lvl,unknown
16002,0,0,no_enrollment,Phd,STEM,,3,62,1.0,100,88.7,expert_lvl,unknown
16003,1,1,no_enrollment,Graduate,STEM,Public Sector,>4,168,0.0,103,92.0,expert_lvl,large_company
16004,1,0,no_enrollment,Graduate,STEM,Public Sector,>4,24,0.0,150,69.8,expert_lvl,mid_size_company
16005,1,1,no_enrollment,Graduate,STEM,,>4,30,1.0,103,92.0,expert_lvl,unknown
16006,0,1,no_enrollment,Graduate,STEM,,4,63,1.0,21,62.4,mid_lvl,unknown
16007,0,1,no_enrollment,Graduate,Other,Pvt Ltd,3,5,0.0,21,62.4,mid_lvl,mid_size_company
16008,1,0,no_enrollment,Graduate,STEM,,0,50,1.0,21,62.4,expert_lvl,unknown
16009,0,0,no_enrollment,Phd,STEM,Pvt Ltd,1,59,0.0,160,92.0,expert_lvl,small_company
16010,1,1,Full time course,Graduate,STEM,Pvt Ltd,3,26,0.0,143,74.0,mid_lvl,large_company
16011,2,1,no_enrollment,Masters,STEM,Pvt Ltd,4,180,0.0,136,89.7,senior_lvl,small_company
16012,1,1,no_enrollment,High School,,Pvt Ltd,1,28,0.0,19,68.2,mid_lvl,large_company
16013,0,1,Full time course,Graduate,STEM,,0,13,1.0,19,68.2,mid_lvl,unknown
16014,1,1,Full time course,Graduate,Business Degree,Pvt Ltd,>4,23,0.0,103,92.0,senior_lvl,small_company
16015,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,77,0.0,98,94.9,mid_lvl,small_company
16016,1,1,Full time course,Graduate,STEM,Pvt Ltd,1,90,0.0,160,92.0,senior_lvl,mid_size_company
16017,1,1,Part time course,Graduate,STEM,Pvt Ltd,>4,34,0.0,103,92.0,mid_lvl,small_company
16018,2,1,no_enrollment,Graduate,Humanities,Pvt Ltd,3,140,1.0,67,85.5,mid_lvl,small_company
16019,1,1,no_enrollment,Masters,STEM,Pvt Ltd,1,20,0.0,160,92.0,mid_lvl,mid_size_company
16020,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,138,1.0,21,62.4,mid_lvl,large_company
16021,1,1,Part time course,High School,,,0,102,1.0,100,88.7,expert_lvl,unknown
16022,1,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,134,0.0,159,84.3,expert_lvl,mid_size_company
16023,0,0,Full time course,Masters,STEM,,1,15,0.0,21,62.4,entry_lvl,unknown
16024,1,0,Full time course,Graduate,STEM,,1,50,1.0,103,92.0,entry_lvl,unknown
16025,0,0,no_enrollment,Primary School,,,0,56,1.0,21,62.4,mid_lvl,unknown
16026,1,0,Part time course,Graduate,STEM,,0,13,1.0,21,62.4,entry_lvl,unknown
16027,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,45,0.0,160,92.0,senior_lvl,small_company
16028,1,0,no_enrollment,High School,,,1,138,0.0,91,69.1,mid_lvl,unknown
16029,1,1,no_enrollment,Graduate,STEM,,1,4,0.0,103,92.0,expert_lvl,unknown
16030,1,1,no_enrollment,Masters,Business Degree,,4,11,0.0,114,92.6,expert_lvl,unknown
16031,1,0,no_enrollment,High School,,,1,56,0.0,123,73.8,expert_lvl,unknown
16032,0,0,Full time course,Graduate,STEM,,1,34,1.0,160,92.0,mid_lvl,unknown
16033,0,0,no_enrollment,Masters,STEM,NGO,1,220,0.0,103,92.0,mid_lvl,mid_size_company
16034,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,25,0.0,103,92.0,expert_lvl,large_company
16035,0,1,no_enrollment,Graduate,STEM,,1,46,0.0,21,62.4,entry_lvl,small_company
16036,1,0,no_enrollment,Graduate,STEM,Pvt Ltd,4,94,0.0,65,80.2,expert_lvl,very_large_company
16037,0,0,no_enrollment,,,,0,15,0.0,13,82.7,mid_lvl,unknown
16038,1,1,Part time course,Graduate,STEM,,2,8,1.0,27,84.8,expert_lvl,unknown
16039,1,0,Full time course,Graduate,STEM,Pvt Ltd,0,24,1.0,14,69.8,mid_lvl,unknown
16040,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,0,61,1.0,11,55.00000000000001,mid_lvl,mid_size_company
16041,0,1,no_enrollment,Masters,STEM,Public Sector,1,50,0.0,98,94.9,mid_lvl,large_company
16042,1,1,Part time course,Graduate,STEM,NGO,1,11,0.0,136,89.7,mid_lvl,mid_size_company
16043,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,12,0.0,103,92.0,expert_lvl,mid_size_company
16044,1,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,16,1.0,76,69.8,mid_lvl,small_company
16045,0,1,no_enrollment,Masters,STEM,Pvt Ltd,1,23,0.0,21,62.4,mid_lvl,mid_size_company
16046,1,1,no_enrollment,Graduate,Humanities,Pvt Ltd,>4,43,0.0,103,92.0,expert_lvl,small_company
16047,0,1,no_enrollment,Masters,STEM,NGO,4,65,1.0,16,91.0,expert_lvl,mid_size_company
16048,0,1,no_enrollment,Masters,STEM,Pvt Ltd,1,49,0.0,67,85.5,mid_lvl,mid_size_company
16049,1,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,32,0.0,103,92.0,mid_lvl,mid_size_company
16050,0,1,Full time course,High School,,Early Stage Startup,1,151,0.0,114,92.6,mid_lvl,small_company
16051,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,164,1.0,21,62.4,mid_lvl,mid_size_company
16052,1,1,Part time course,Graduate,STEM,Pvt Ltd,>4,70,0.0,23,89.9,senior_lvl,large_company
16053,0,1,no_enrollment,Graduate,STEM,,4,84,0.0,103,92.0,senior_lvl,very_large_company
16054,1,1,no_enrollment,Masters,STEM,Pvt Ltd,4,34,1.0,21,62.4,mid_lvl,small_company
16055,1,1,no_enrollment,Graduate,STEM,Funded Startup,1,15,0.0,136,89.7,mid_lvl,small_company
16056,0,0,Full time course,Graduate,STEM,,0,17,1.0,21,62.4,mid_lvl,unknown
16057,1,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,26,0.0,114,92.6,expert_lvl,small_company
16058,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,70,0.0,16,91.0,expert_lvl,very_large_company
16059,1,1,no_enrollment,Masters,STEM,NGO,1,104,0.0,103,92.0,mid_lvl,small_company
16060,2,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,21,0.0,103,92.0,mid_lvl,very_large_company
16061,1,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,92,0.0,103,92.0,expert_lvl,mid_size_company
16062,0,0,Full time course,Graduate,STEM,Pvt Ltd,0,31,0.0,160,92.0,mid_lvl,unknown
16063,0,1,no_enrollment,Graduate,Arts,,1,8,1.0,71,88.4,entry_lvl,unknown
16064,1,1,Part time course,Graduate,STEM,Early Stage Startup,1,51,0.0,114,92.6,expert_lvl,small_company
16065,2,1,Full time course,Graduate,STEM,Pvt Ltd,1,15,1.0,21,62.4,mid_lvl,small_company
16066,0,1,no_enrollment,Graduate,STEM,,>4,198,1.0,103,92.0,unknown,unknown
16067,1,1,Full time course,Graduate,STEM,Pvt Ltd,1,18,0.0,21,62.4,unknown,large_company
16068,1,1,no_enrollment,Graduate,STEM,,1,158,0.0,97,92.5,expert_lvl,unknown
16069,1,0,Full time course,High School,,,1,72,0.0,104,92.4,mid_lvl,unknown
16070,1,0,Full time course,High School,,,0,78,1.0,21,62.4,mid_lvl,unknown
16071,1,1,no_enrollment,Masters,STEM,Funded Startup,1,96,1.0,128,52.7,mid_lvl,mid_size_company
16072,1,1,no_enrollment,Graduate,STEM,,1,141,1.0,138,83.6,mid_lvl,unknown
16073,1,1,no_enrollment,Graduate,STEM,Public Sector,4,13,0.0,75,93.9,senior_lvl,large_company
16074,0,1,no_enrollment,Phd,STEM,,2,6,0.0,103,92.0,expert_lvl,unknown
16075,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,160,1.0,21,62.4,mid_lvl,very_large_company
16076,1,1,no_enrollment,Graduate,STEM,Public Sector,2,27,0.0,160,92.0,mid_lvl,large_company
16077,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,0,116,0.0,103,92.0,expert_lvl,very_large_company
16078,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,24,0.0,173,87.8,expert_lvl,small_company
16079,1,0,Full time course,Graduate,STEM,Public Sector,2,64,0.0,75,93.9,mid_lvl,very_large_company
16080,0,1,Part time course,High School,,Public Sector,1,91,1.0,100,88.7,mid_lvl,very_large_company
16081,0,1,no_enrollment,Graduate,STEM,Pvt Ltd,4,20,0.0,21,62.4,mid_lvl,large_company
16082,0,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,20,0.0,103,92.0,mid_lvl,very_large_company
16083,1,1,Full time course,Masters,Humanities,Funded Startup,1,43,0.0,102,80.4,mid_lvl,small_company
16084,1,1,Full time course,Masters,STEM,Pvt Ltd,2,148,0.0,123,73.8,mid_lvl,large_company
16085,0,1,no_enrollment,High School,,Pvt Ltd,>4,48,0.0,114,92.6,expert_lvl,small_company
16086,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,29,0.0,28,93.9,mid_lvl,large_company
16087,0,0,no_enrollment,Graduate,STEM,,2,46,0.0,16,91.0,entry_lvl,unknown
16088,0,1,Full time course,Graduate,STEM,Pvt Ltd,4,111,1.0,21,62.4,mid_lvl,small_company
16089,0,1,Part time course,Graduate,STEM,Pvt Ltd,1,138,0.0,160,92.0,expert_lvl,mid_size_company
16090,1,0,no_enrollment,Phd,STEM,NGO,>4,18,0.0,103,92.0,expert_lvl,small_company
16091,0,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,17,0.0,75,93.9,expert_lvl,mid_size_company
16092,1,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,102,0.0,136,89.7,expert_lvl,very_large_company
16093,1,0,Full time course,Graduate,STEM,,0,78,1.0,50,89.6,mid_lvl,unknown
16094,1,0,Full time course,High School,,Pvt Ltd,0,51,0.0,16,91.0,mid_lvl,unknown
16095,0,0,,,,,>4,102,0.0,27,84.8,expert_lvl,unknown
16096,1,0,Full time course,High School,,,0,28,1.0,21,62.4,mid_lvl,unknown
16097,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,97,0.0,103,92.0,mid_lvl,very_large_company
16098,1,1,no_enrollment,Graduate,Humanities,Pvt Ltd,>4,29,0.0,103,92.0,expert_lvl,small_company
16099,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,4,15,1.0,36,89.3,mid_lvl,mid_size_company
16100,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,170,0.0,103,92.0,mid_lvl,very_large_company
16101,1,1,no_enrollment,High School,,Pvt Ltd,1,22,0.0,75,93.9,mid_lvl,small_company
16102,1,0,Full time course,High School,,,,3,1.0,103,92.0,mid_lvl,unknown
16103,0,0,Full time course,Graduate,STEM,Pvt Ltd,0,6,0.0,67,85.5,mid_lvl,unknown
16104,0,1,Part time course,Masters,STEM,Pvt Ltd,>4,33,0.0,103,92.0,expert_lvl,very_large_company
16105,0,0,Full time course,,,,,61,0.0,21,62.4,mid_lvl,unknown
16106,0,1,no_enrollment,Masters,STEM,,1,18,0.0,136,89.7,senior_lvl,unknown
16107,2,1,no_enrollment,Graduate,STEM,Early Stage Startup,1,78,0.0,103,92.0,expert_lvl,small_company
16108,1,0,Full time course,High School,,,0,32,0.0,102,80.4,mid_lvl,unknown
16109,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,4,165,0.0,103,92.0,senior_lvl,very_large_company
16110,1,0,no_enrollment,Masters,STEM,,>4,58,0.0,136,89.7,expert_lvl,unknown
16111,1,1,Part time course,High School,,Pvt Ltd,1,14,0.0,100,88.7,mid_lvl,small_company
16112,1,1,no_enrollment,Masters,STEM,,>4,63,0.0,100,88.7,expert_lvl,unknown
16113,1,1,no_enrollment,Masters,STEM,Funded Startup,3,73,0.0,104,92.4,expert_lvl,mid_size_company
16114,0,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,88,1.0,67,85.5,mid_lvl,mid_size_company
16115,1,1,Full time course,Graduate,STEM,,3,180,1.0,21,62.4,senior_lvl,unknown
16116,1,1,no_enrollment,Graduate,STEM,,2,29,0.0,103,92.0,expert_lvl,unknown
16117,1,0,Part time course,Graduate,STEM,Pvt Ltd,>4,17,0.0,67,85.5,senior_lvl,mid_size_company
16118,1,1,no_enrollment,Graduate,Arts,,>4,24,1.0,21,62.4,mid_lvl,unknown
16119,1,1,no_enrollment,Phd,STEM,Public Sector,1,47,0.0,114,92.6,expert_lvl,large_company
16120,1,1,no_enrollment,Masters,STEM,Pvt Ltd,1,278,0.0,9,74.3,expert_lvl,mid_size_company
16121,1,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,9,0.0,103,92.0,expert_lvl,mid_size_company
16122,1,1,no_enrollment,High School,,,4,15,0.0,136,89.7,expert_lvl,unknown
16123,1,0,no_enrollment,Graduate,STEM,NGO,1,87,0.0,81,73.0,mid_lvl,small_company
16124,0,0,no_enrollment,Masters,STEM,Pvt Ltd,2,264,0.0,21,62.4,senior_lvl,mid_size_company
16125,0,0,Part time course,Masters,STEM,Public Sector,,111,1.0,76,69.8,mid_lvl,mid_size_company
16126,0,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,9,1.0,21,62.4,mid_lvl,very_large_company
16127,0,1,no_enrollment,Graduate,Business Degree,Pvt Ltd,1,24,0.0,16,91.0,senior_lvl,mid_size_company
16128,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,108,0.0,59,77.5,expert_lvl,mid_size_company
16129,1,1,Full time course,Graduate,STEM,,,270,0.0,89,92.5,senior_lvl,small_company
16130,0,0,no_enrollment,High School,,,0,70,0.0,114,92.6,mid_lvl,unknown
16131,1,0,no_enrollment,Graduate,STEM,,1,248,0.0,173,87.8,mid_lvl,unknown
16132,1,0,Full time course,Graduate,Humanities,,1,49,1.0,103,92.0,mid_lvl,unknown
16133,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,67,0.0,114,92.6,senior_lvl,small_company
16134,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,30,0.0,160,92.0,expert_lvl,mid_size_company
16135,1,1,Part time course,Masters,STEM,,1,29,0.0,136,89.7,mid_lvl,unknown
16136,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,0,54,0.0,103,92.0,expert_lvl,very_large_company
16137,0,0,no_enrollment,Masters,STEM,Pvt Ltd,1,55,0.0,71,88.4,mid_lvl,small_company
16138,2,0,no_enrollment,Graduate,STEM,Funded Startup,2,94,0.0,67,85.5,mid_lvl,small_company
16139,0,1,no_enrollment,Masters,STEM,Pvt Ltd,3,35,0.0,136,89.7,senior_lvl,mid_size_company
16140,0,1,Full time course,Graduate,STEM,Pvt Ltd,1,28,1.0,21,62.4,entry_lvl,small_company
16141,1,0,no_enrollment,High School,,Pvt Ltd,1,57,0.0,103,92.0,entry_lvl,small_company
16142,1,1,no_enrollment,Graduate,Arts,Pvt Ltd,>4,28,0.0,16,91.0,senior_lvl,small_company
16143,1,1,no_enrollment,Graduate,Humanities,,2,41,1.0,105,79.4,senior_lvl,unknown
16144,0,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,21,0.0,16,91.0,mid_lvl,mid_size_company
16145,0,1,Full time course,Graduate,STEM,,1,3,1.0,103,92.0,mid_lvl,unknown
16146,0,1,Part time course,Masters,STEM,Public Sector,2,81,1.0,45,89.0,mid_lvl,small_company
16147,0,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,21,0.0,21,62.4,entry_lvl,small_company
16148,1,1,no_enrollment,Masters,STEM,Public Sector,>4,18,0.0,71,88.4,expert_lvl,small_company
16149,1,0,Full time course,Graduate,STEM,Pvt Ltd,1,38,0.0,67,85.5,mid_lvl,large_company
16150,1,0,no_enrollment,,,,0,12,0.0,21,62.4,entry_lvl,unknown
16151,1,1,no_enrollment,Graduate,STEM,,>4,111,0.0,103,92.0,expert_lvl,unknown
16152,1,0,no_enrollment,,,,2,104,0.0,103,92.0,mid_lvl,unknown
16153,1,1,no_enrollment,Graduate,STEM,,2,8,0.0,160,92.0,mid_lvl,small_company
16154,0,1,no_enrollment,Masters,STEM,,1,44,1.0,116,74.3,mid_lvl,unknown
16155,0,0,Part time course,Graduate,STEM,,1,22,1.0,90,69.8,mid_lvl,unknown
16156,0,1,Full time course,Masters,Other,Pvt Ltd,1,92,0.0,21,62.4,mid_lvl,very_large_company
16157,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,37,0.0,100,88.7,expert_lvl,small_company
16158,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,140,0.0,103,92.0,expert_lvl,small_company
16159,0,1,no_enrollment,Graduate,Arts,Pvt Ltd,2,99,0.0,114,92.6,senior_lvl,mid_size_company
16160,1,0,Full time course,Graduate,STEM,,0,48,1.0,103,92.0,mid_lvl,unknown
16161,1,0,no_enrollment,,,Pvt Ltd,0,6,0.0,16,91.0,mid_lvl,unknown
16162,0,1,no_enrollment,Phd,STEM,Pvt Ltd,1,162,0.0,97,92.5,senior_lvl,very_large_company
16163,1,0,Full time course,Graduate,STEM,,0,2,0.0,114,92.6,senior_lvl,unknown
16164,0,0,no_enrollment,Masters,STEM,Pvt Ltd,0,51,1.0,131,68.0,mid_lvl,unknown
16165,1,0,Full time course,High School,,,0,7,1.0,21,62.4,mid_lvl,unknown
16166,1,1,no_enrollment,Graduate,Arts,Pvt Ltd,1,20,0.0,114,92.6,mid_lvl,small_company
16167,1,0,no_enrollment,Phd,STEM,Pvt Ltd,1,31,0.0,103,92.0,expert_lvl,large_company
16168,1,0,Part time course,High School,,,>4,63,1.0,101,55.8,mid_lvl,unknown
16169,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,214,1.0,160,92.0,expert_lvl,small_company
16170,0,0,no_enrollment,Masters,Other,,1,31,0.0,21,62.4,entry_lvl,unknown
16171,2,0,,Graduate,STEM,Pvt Ltd,0,65,0.0,16,91.0,mid_lvl,unknown
16172,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,14,0.0,21,62.4,senior_lvl,large_company
16173,1,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,16,0.0,103,92.0,senior_lvl,very_large_company
16174,1,1,no_enrollment,Graduate,Humanities,Pvt Ltd,2,50,0.0,40,77.6,senior_lvl,small_company
16175,1,1,Part time course,Graduate,STEM,Pvt Ltd,4,89,0.0,81,73.0,mid_lvl,small_company
16176,0,1,Part time course,Phd,STEM,,>4,40,0.0,126,47.9,expert_lvl,unknown
16177,1,1,no_enrollment,Graduate,STEM,Early Stage Startup,1,54,0.0,103,92.0,mid_lvl,small_company
16178,1,1,no_enrollment,Phd,STEM,Pvt Ltd,4,330,0.0,103,92.0,expert_lvl,very_large_company
16179,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,11,0.0,70,69.8,mid_lvl,very_large_company
16180,1,0,no_enrollment,Graduate,Humanities,Pvt Ltd,2,45,1.0,100,88.7,mid_lvl,small_company
16181,1,1,no_enrollment,Primary School,,Pvt Ltd,>4,88,0.0,103,92.0,expert_lvl,large_company
16182,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,78,0.0,90,69.8,senior_lvl,small_company
16183,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,74,0.0,103,92.0,mid_lvl,mid_size_company
16184,1,0,no_enrollment,Graduate,STEM,,>4,41,0.0,114,92.6,entry_lvl,unknown
16185,1,0,Full time course,High School,,Pvt Ltd,0,74,0.0,159,84.3,entry_lvl,unknown
16186,0,0,no_enrollment,Masters,STEM,Pvt Ltd,1,21,0.0,67,85.5,mid_lvl,mid_size_company
16187,1,0,Full time course,Graduate,STEM,Pvt Ltd,0,20,0.0,159,84.3,mid_lvl,large_company
16188,0,0,Part time course,Masters,STEM,,1,17,0.0,21,62.4,senior_lvl,unknown
16189,1,1,no_enrollment,Masters,STEM,Pvt Ltd,>4,25,0.0,103,92.0,expert_lvl,small_company
16190,1,1,no_enrollment,Graduate,Humanities,,>4,37,0.0,103,92.0,expert_lvl,unknown
16191,1,1,no_enrollment,Masters,STEM,Public Sector,1,46,0.0,71,88.4,expert_lvl,small_company
16192,0,1,no_enrollment,Phd,Humanities,Pvt Ltd,1,10,0.0,114,92.6,entry_lvl,small_company
16193,1,0,no_enrollment,Masters,STEM,,0,18,0.0,90,69.8,senior_lvl,unknown
16194,0,1,no_enrollment,,,Funded Startup,1,89,0.0,41,82.7,mid_lvl,small_company
16195,1,1,no_enrollment,Phd,STEM,Pvt Ltd,>4,128,0.0,103,92.0,expert_lvl,mid_size_company
16196,2,1,no_enrollment,Graduate,STEM,,2,14,0.0,160,92.0,mid_lvl,unknown
16197,0,0,no_enrollment,Masters,STEM,Funded Startup,1,29,0.0,16,91.0,mid_lvl,small_company
16198,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,45,0.0,69,85.6,mid_lvl,large_company
16199,0,0,Part time course,Graduate,STEM,Public Sector,2,31,0.0,103,92.0,mid_lvl,small_company
16200,0,1,Part time course,Graduate,STEM,Pvt Ltd,4,80,1.0,114,92.6,mid_lvl,small_company
16201,1,1,Part time course,Masters,STEM,Pvt Ltd,>4,226,0.0,57,86.6,expert_lvl,small_company
16202,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,34,0.0,73,75.4,expert_lvl,large_company
16203,1,1,Full time course,High School,,Pvt Ltd,2,250,0.0,114,92.6,mid_lvl,mid_size_company
16204,1,1,no_enrollment,Graduate,STEM,Funded Startup,1,198,0.0,103,92.0,expert_lvl,mid_size_company
16205,1,0,no_enrollment,Graduate,STEM,,1,50,1.0,21,62.4,entry_lvl,unknown
16206,1,0,no_enrollment,High School,,NGO,2,62,0.0,10,89.5,mid_lvl,small_company
16207,1,1,no_enrollment,Graduate,Humanities,Pvt Ltd,>4,135,0.0,103,92.0,mid_lvl,small_company
16208,0,1,no_enrollment,,,,4,50,1.0,21,62.4,mid_lvl,unknown
16209,1,1,no_enrollment,Graduate,STEM,,0,37,0.0,114,92.6,senior_lvl,unknown
16210,0,0,no_enrollment,Graduate,Other,,>4,13,0.0,75,93.9,expert_lvl,unknown
16211,0,1,,Masters,STEM,Early Stage Startup,2,96,1.0,21,62.4,mid_lvl,small_company
16212,1,0,Full time course,Graduate,STEM,,2,21,1.0,73,75.4,mid_lvl,unknown
16213,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,1,35,0.0,61,91.3,mid_lvl,small_company
16214,0,1,,Graduate,STEM,,>4,4,1.0,72,79.5,expert_lvl,unknown
16215,1,1,no_enrollment,Masters,STEM,Pvt Ltd,1,3,0.0,102,80.4,expert_lvl,large_company
16216,0,1,no_enrollment,Graduate,Humanities,Pvt Ltd,>4,224,0.0,103,92.0,mid_lvl,mid_size_company
16217,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,74,0.0,73,75.4,expert_lvl,very_large_company
16218,2,1,no_enrollment,Masters,STEM,Public Sector,>4,108,0.0,160,92.0,expert_lvl,small_company
16219,1,1,no_enrollment,Masters,STEM,NGO,2,268,1.0,21,62.4,senior_lvl,small_company
16220,0,1,,Graduate,STEM,Pvt Ltd,2,86,0.0,149,68.9,mid_lvl,small_company
16221,2,1,no_enrollment,High School,,,>4,90,0.0,104,92.4,expert_lvl,small_company
16222,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,3,166,1.0,21,62.4,mid_lvl,mid_size_company
16223,0,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,24,0.0,16,91.0,senior_lvl,small_company
16224,0,0,no_enrollment,Graduate,STEM,Pvt Ltd,1,5,0.0,21,62.4,mid_lvl,very_large_company
16225,2,0,Full time course,Graduate,STEM,,0,15,0.0,21,62.4,mid_lvl,unknown
16226,1,1,no_enrollment,Graduate,STEM,,1,54,0.0,104,92.4,mid_lvl,mid_size_company
16227,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,>4,19,0.0,45,89.0,mid_lvl,mid_size_company
16228,1,1,no_enrollment,Graduate,STEM,Pvt Ltd,2,4,1.0,11,55.00000000000001,mid_lvl,mid_size_company
